name,price,price_discount,url,rating,review,seller,seller_rating,shipping_fee,size,weight,category_level1,category_level2,category_level3,local_overseas
"Fancyqube Boho Style Women Maxi Dress Short Sleeve Summer Beach
Dress Elegant Ladies Evening Gowns Navy - intl",450000.0,225000.0,http://www.lazada.co.id/fancyqube-boho-style-women-maxi-dress-short-sleeve-summer-beachdress-elegant-ladies-evening-gowns-navy-intl-31062817.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Women Casual Black Floating Hem Design Open Fork
Button Dress Skirt Black - intl",364000.0,182000.0,http://www.lazada.co.id/fancyqube-new-women-casual-black-floating-hem-design-open-forkbutton-dress-skirt-black-intl-31062819.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Fashion Women Summer collar shoulder lace short
sleeved dress irregular Black - intl",392000.0,196000.0,http://www.lazada.co.id/fancyqube-new-fashion-women-summer-collar-shoulder-lace-shortsleeved-dress-irregular-black-intl-31062827.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Fashion Women Floral Dress Bohemian Off Shoulder Dress
Spaghetti Strap Beach Summer Navy - intl",362000.0,181000.0,http://www.lazada.co.id/fancyqube-fashion-women-floral-dress-bohemian-off-shoulder-dressspaghetti-strap-beach-summer-navy-intl-31062830.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
Fancyqube Power Game Concept Short Sleeve T-Shirt Black - intl,302000.0,151000.0,http://www.lazada.co.id/fancyqube-power-game-concept-short-sleeve-t-shirt-black-intl-31062821.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Pakaian,overseas
"Fancyqube Women Off Shoulder Short Sleeves Casual Single Breasted
Mini Dress Slash Neck Long Blouse Dress Black - intl",302000.0,151000.0,http://www.lazada.co.id/fancyqube-women-off-shoulder-short-sleeves-casual-single-breastedmini-dress-slash-neck-long-blouse-dress-black-intl-31062822.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Cool Summer Lady's T-shirt Geometric Pattern Loose
Cozy T-Shirt Top Blouse - intl",272000.0,136000.0,http://www.lazada.co.id/fancyqube-new-cool-summer-ladys-t-shirt-geometric-pattern-loosecozy-t-shirt-top-blouse-intl-31062828.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Blue-41 - intl",482000.0,241000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblue-41-intl-32309699.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube New Fashion Women Summer collar shoulder lace short
sleeved dress irregular Black - intl",386000.0,193000.0,http://www.lazada.co.id/fancyqube-new-fashion-women-summer-collar-shoulder-lace-shortsleeved-dress-irregular-black-intl-31062832.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Women Summer Flat Sandals Shoes Open Toe Beach Flip Flops
Slipper Sandal H02-36 - intl",568000.0,284000.0,http://www.lazada.co.id/fancyqube-women-summer-flat-sandals-shoes-open-toe-beach-flip-flopsslipper-sandal-h02-36-intl-32309585.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Sepatu,overseas
"Fancyqube Boho Style Women Maxi Dress Short Sleeve Summer Beach
Dress Elegant Ladies Evening Gowns Blue - intl",438000.0,219000.0,http://www.lazada.co.id/fancyqube-boho-style-women-maxi-dress-short-sleeve-summer-beachdress-elegant-ladies-evening-gowns-blue-intl-31062831.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Style Models Letters Printing Chest Navel Slim Cross Sexy
Couture Vest Clothing Tshirt For Women Black - intl",198000.0,99000.0,http://www.lazada.co.id/fancyqube-style-models-letters-printing-chest-navel-slim-cross-sexycouture-vest-clothing-tshirt-for-women-black-intl-31062829.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Blue-42 - intl",494000.0,247000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblue-42-intl-32310652.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Blue-44 - intl",506000.0,253000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblue-44-intl-32310841.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Green-44 - intl",506000.0,253000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsgreen-44-intl-32309581.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Kahki-44 - intl",506000.0,253000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalskahki-44-intl-32310717.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Black-41 - intl",482000.0,241000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblack-41-intl-32310335.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Green-40 - intl",476000.0,238000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsgreen-40-intl-32309579.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Kahki-40 - intl",476000.0,238000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalskahki-40-intl-32310696.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Kahki-42 - intl",494000.0,247000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalskahki-42-intl-32311034.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Black-45 - intl",512000.0,256000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblack-45-intl-32311049.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Black-42 - intl",494000.0,247000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblack-42-intl-32311056.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Black-39 - intl",470000.0,235000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblack-39-intl-32310955.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Black-40 - intl",476000.0,238000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblack-40-intl-32310959.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Kahki-41 - intl",482000.0,241000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalskahki-41-intl-32310923.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Kahki-45 - intl",512000.0,256000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalskahki-45-intl-32310960.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Black-44 - intl",506000.0,253000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblack-44-intl-32311076.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Fashion Beach Flip-flops PU Leather Slippers Casual Cool
Slippers White-40 - intl",668000.0,334000.0,http://www.lazada.co.id/fancyqube-fashion-beach-flip-flops-pu-leather-slippers-casual-coolslippers-white-40-intl-32312703.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Women Summer Flat Sandals Shoes Open Toe Beach Flip Flops
Slipper Sandal H03-39 - intl",568000.0,284000.0,http://www.lazada.co.id/fancyqube-women-summer-flat-sandals-shoes-open-toe-beach-flip-flopsslipper-sandal-h03-39-intl-32312754.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Sepatu,overseas
"Fancyqube Women's Girl Power Rose Printed T-shirt Women's Casual
Tops Pink - intl",298000.0,149000.0,http://www.lazada.co.id/fancyqube-womens-girl-power-rose-printed-t-shirt-womens-casualtops-pink-intl-32754399.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Fashion Beach Flip-flops PU Leather Slippers Casual Cool
Slippers White-41 - intl",668000.0,334000.0,http://www.lazada.co.id/fancyqube-fashion-beach-flip-flops-pu-leather-slippers-casual-coolslippers-white-41-intl-32312713.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Fashion Beach Flip-flops PU Leather Slippers Casual Cool
Slippers White-42 - intl",668000.0,334000.0,http://www.lazada.co.id/fancyqube-fashion-beach-flip-flops-pu-leather-slippers-casual-coolslippers-white-42-intl-32312705.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Fashion Beach Flip-flops PU Leather Slippers Casual Cool
Slippers White-37 - intl",668000.0,334000.0,http://www.lazada.co.id/fancyqube-fashion-beach-flip-flops-pu-leather-slippers-casual-coolslippers-white-37-intl-32312791.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Men's Mesh Breatha Bluee Summer Beach Slippers Sandals
Black-43 - intl",500000.0,250000.0,http://www.lazada.co.id/fancyqube-mens-mesh-breatha-bluee-summer-beach-slippers-sandalsblack-43-intl-32312715.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube Women's Girl Power Rose Printed T-shirt Women's Casual
Tops White - intl",304000.0,152000.0,http://www.lazada.co.id/fancyqube-womens-girl-power-rose-printed-t-shirt-womens-casualtops-white-intl-32754827.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Style Models Letters Printing Chest Navel Slim Cross Sexy
Couture Vest Clothing Tshirt For Women Red - intl",198000.0,99000.0,http://www.lazada.co.id/fancyqube-style-models-letters-printing-chest-navel-slim-cross-sexycouture-vest-clothing-tshirt-for-women-red-intl-32754450.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Men's Casual Poker Printed Shirt Top Short Sleeve Summer
Tee Shirts White - intl",300000.0,150000.0,http://www.lazada.co.id/fancyqube-mens-casual-poker-printed-shirt-top-short-sleeve-summertee-shirts-white-intl-32755068.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Pakaian,overseas
"Fancyqube Fashion Beach Flip-flops PU Leather Slippers Casual Cool
Slippers White-39 - intl",668000.0,334000.0,http://www.lazada.co.id/fancyqube-fashion-beach-flip-flops-pu-leather-slippers-casual-coolslippers-white-39-intl-32312761.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Pria,Sepatu,overseas
"Fancyqube New Fashion Women T shirt Summer Plus Size Skull Diamonds
T-shirt Casual Short Sleeve White - intl",276000.0,138000.0,http://www.lazada.co.id/fancyqube-new-fashion-women-t-shirt-summer-plus-size-skull-diamondst-shirt-casual-short-sleeve-white-intl-32755063.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Fashion Women T shirt Summer Plus Size Skull Diamonds
T-shirt Casual Short Sleeve White - intl",258000.0,129000.0,http://www.lazada.co.id/fancyqube-new-fashion-women-t-shirt-summer-plus-size-skull-diamondst-shirt-casual-short-sleeve-white-intl-32754950.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Women's Girl Power Rose Printed T-shirt Women's Casual
Tops Pink - intl",292000.0,146000.0,http://www.lazada.co.id/fancyqube-womens-girl-power-rose-printed-t-shirt-womens-casualtops-pink-intl-32755831.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Ling check the fashionable female chain package Pink -
intl",708000.0,354000.0,http://www.lazada.co.id/fancyqube-ling-check-the-fashionable-female-chain-package-pink-intl-32756627.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Tas & Travel,Tas Wanita,Tas Selempang & Bahu Wanita,overseas
"Fancyqube Summer New Fashion Women Dress Short Sleeve Loose Mini
Short Dresses Casual Print Hollow Dress For Woman Clothes Grey -
intl",412000.0,206000.0,http://www.lazada.co.id/fancyqube-summer-new-fashion-women-dress-short-sleeve-loose-minishort-dresses-casual-print-hollow-dress-for-woman-clothes-grey-intl-32755681.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Summer New Fashion Women Dress Short Sleeve Loose Mini
Short Dresses Casual Print Hollow Dress For Woman Clothes Grey -
intl",406000.0,203000.0,http://www.lazada.co.id/fancyqube-summer-new-fashion-women-dress-short-sleeve-loose-minishort-dresses-casual-print-hollow-dress-for-woman-clothes-grey-intl-32755510.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Women Round Neck Strapless Lace Patchwork Tops Summer
Fashion Striped Casual Print Hollow T-shirt Purple - intl",330000.0,165000.0,http://www.lazada.co.id/fancyqube-women-round-neck-strapless-lace-patchwork-tops-summerfashion-striped-casual-print-hollow-t-shirt-purple-intl-32756245.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Fashion Women T shirt Summer Plus Size Skull Diamonds
T-shirt Casual Short Sleeve White - intl",270000.0,135000.0,http://www.lazada.co.id/fancyqube-new-fashion-women-t-shirt-summer-plus-size-skull-diamondst-shirt-casual-short-sleeve-white-intl-32756221.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Women Round Neck Strapless Lace Patchwork Tops Summer
Fashion Striped Casual Print Hollow T-shirt Purple - intl",324000.0,162000.0,http://www.lazada.co.id/fancyqube-women-round-neck-strapless-lace-patchwork-tops-summerfashion-striped-casual-print-hollow-t-shirt-purple-intl-32757140.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Women Flowers Harness Chiffon Vest Casual Sweet Girls
Tank Tops Yellow - intl",350000.0,175000.0,http://www.lazada.co.id/fancyqube-new-women-flowers-harness-chiffon-vest-casual-sweet-girlstank-tops-yellow-intl-32757049.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Bustier Women Crop Tops O-Neck Sleeveless Tank Tops
Sexy Slim Casual Elastic White - intl",238000.0,119000.0,http://www.lazada.co.id/fancyqube-new-bustier-women-crop-tops-o-neck-sleeveless-tank-topssexy-slim-casual-elastic-white-intl-32755276.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Summer New Fashion Women Dress Short Sleeve Loose Mini
Short Dresses Casual Print Hollow Dress For Woman Clothes Grey -
intl",418000.0,209000.0,http://www.lazada.co.id/fancyqube-summer-new-fashion-women-dress-short-sleeve-loose-minishort-dresses-casual-print-hollow-dress-for-woman-clothes-grey-intl-32756808.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Women Flowers Harness Chiffon Vest Casual Sweet Girls
Tank Tops Yellow - intl",332000.0,166000.0,http://www.lazada.co.id/fancyqube-new-women-flowers-harness-chiffon-vest-casual-sweet-girlstank-tops-yellow-intl-32757615.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Women Strapless Tops White Trimmed Lace Hollow Out Short
Sleeve Shirt White - intl",424000.0,212000.0,http://www.lazada.co.id/fancyqube-women-strapless-tops-white-trimmed-lace-hollow-out-shortsleeve-shirt-white-intl-32879939.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Women Flowers Harness Chiffon Vest Casual Sweet Girls
Tank Tops Yellow - intl",338000.0,169000.0,http://www.lazada.co.id/fancyqube-new-women-flowers-harness-chiffon-vest-casual-sweet-girlstank-tops-yellow-intl-32757576.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Lace Bowknot Hairband Rabbit Ear Bling Bling Rhinestone
Headband Hair Accessories Cute Party Hair Band Black - intl",118000.0,59000.0,http://www.lazada.co.id/fancyqube-lace-bowknot-hairband-rabbit-ear-bling-bling-rhinestoneheadband-hair-accessories-cute-party-hair-band-black-intl-32860155.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Anak Perempuan,Aksesoris Anak Perempuan,overseas
"Fancyqube Women Round Neck Strapless Lace Patchwork Tops Summer
Fashion Striped Casual Print Hollow T-shirt Purple - intl",336000.0,168000.0,http://www.lazada.co.id/fancyqube-women-round-neck-strapless-lace-patchwork-tops-summerfashion-striped-casual-print-hollow-t-shirt-purple-intl-32757415.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
Fancyqube Women Loose Round Neck Shorts Striped Dress Stripe - intl,338000.0,169000.0,http://www.lazada.co.id/fancyqube-women-loose-round-neck-shorts-striped-dress-stripe-intl-32879980.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Summer new retro chinese cheongsam collar embroidery
flower Black - intl",358000.0,179000.0,http://www.lazada.co.id/fancyqube-summer-new-retro-chinese-cheongsam-collar-embroideryflower-black-intl-30974832.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Casual Sequins Emboridery Magical Mirror t-shirt Short
Sleeve Tops Tee kawaii Women's T-shirts White - intl",328000.0,164000.0,http://www.lazada.co.id/fancyqube-casual-sequins-emboridery-magical-mirror-t-shirt-shortsleeve-tops-tee-kawaii-womens-t-shirts-white-intl-32757491.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Women Skull Head Rose Flower Printed O- Neck Package Hip
Mini Dress Multicolor - intl",362000.0,181000.0,http://www.lazada.co.id/fancyqube-women-skull-head-rose-flower-printed-o-neck-package-hipmini-dress-multicolor-intl-32879985.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Summer Fashion Lace Up Hollow Front Solid Sleeveless Slim
Fit Pullover Tank Top Grey - intl",282000.0,141000.0,http://www.lazada.co.id/fancyqube-summer-fashion-lace-up-hollow-front-solid-sleeveless-slimfit-pullover-tank-top-grey-intl-32880949.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Summer Fashion Lace Up Hollow Front Solid Sleeveless Slim
Fit Pullover Tank Top Green - intl",282000.0,141000.0,http://www.lazada.co.id/fancyqube-summer-fashion-lace-up-hollow-front-solid-sleeveless-slimfit-pullover-tank-top-green-intl-32880031.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Summer New Fashion Floral Printed Women Loose Flare Skirt
Multicolor - intl",416000.0,208000.0,http://www.lazada.co.id/fancyqube-summer-new-fashion-floral-printed-women-loose-flare-skirtmulticolor-intl-32880623.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube New Style Print Lace Stitching T-shirt Waist Female Tops
Long Tank For Women Multicolor - intl",300000.0,150000.0,http://www.lazada.co.id/fancyqube-new-style-print-lace-stitching-t-shirt-waist-female-topslong-tank-for-women-multicolor-intl-32880202.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube Women Summer vest Skull head print lace sleeveless long
loose vest Multicolor - intl",308000.0,154000.0,http://www.lazada.co.id/fancyqube-women-summer-vest-skull-head-print-lace-sleeveless-longloose-vest-multicolor-intl-32880016.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube 1PCS New Fashion Women Girls Rhinestone Crystal Headband
Delicate Glitter Hair Band Headwear 7 Colors H04 - intl",98000.0,49000.0,http://www.lazada.co.id/fancyqube-1pcs-new-fashion-women-girls-rhinestone-crystal-headbanddelicate-glitter-hair-band-headwear-7-colors-h04-intl-33842551.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Aksesoris,overseas
Fancyqube Women's Short Sleeve Lips Printed T Shirt White - intl,260000.0,130000.0,http://www.lazada.co.id/fancyqube-womens-short-sleeve-lips-printed-t-shirt-white-intl-32880488.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
"Fancyqube 1PCS New Fashion Women Girls Rhinestone Crystal Headband
Delicate Glitter Hair Band Headwear 7 Colors H02 - intl",98000.0,49000.0,http://www.lazada.co.id/fancyqube-1pcs-new-fashion-women-girls-rhinestone-crystal-headbanddelicate-glitter-hair-band-headwear-7-colors-h02-intl-33842046.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Aksesoris,overseas
"Fancyqube 1PCS New Fashion Women Girls Rhinestone Crystal Headband
Delicate Glitter Hair Band Headwear 7 Colors H05 - intl",98000.0,49000.0,http://www.lazada.co.id/fancyqube-1pcs-new-fashion-women-girls-rhinestone-crystal-headbanddelicate-glitter-hair-band-headwear-7-colors-h05-intl-33842787.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Aksesoris,overseas
"Fancyqube New Men's Fashion Pattern Large Square Satin Headscarf
Thin Section Headdress H02 - intl",122000.0,61000.0,http://www.lazada.co.id/fancyqube-new-mens-fashion-pattern-large-square-satin-headscarfthin-section-headdress-h02-intl-33471469.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Olahraga & Outdoor,Sepatu & Pakaian Olahraga,Sepatu & Pakaian Olahraga Pria,overseas
"Fancyqube Colorful Glowing Sneakers Shoelaces LED Lighted Shoes
Strings Luminous Shoelaces for Adults Fashion Girls Boys Mens
Womens Orange - intl",154000.0,77000.0,http://www.lazada.co.id/fancyqube-colorful-glowing-sneakers-shoelaces-led-lighted-shoesstrings-luminous-shoelaces-for-adults-fashion-girls-boys-menswomens-orange-intl-32887477.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Anak Laki-laki,Sepatu Anak Laki-laki,overseas
"Fancyqube 1PCS New Fashion Women Girls Rhinestone Crystal Headband
Delicate Glitter Hair Band Headwear 7 Colors H03 - intl",98000.0,49000.0,http://www.lazada.co.id/fancyqube-1pcs-new-fashion-women-girls-rhinestone-crystal-headbanddelicate-glitter-hair-band-headwear-7-colors-h03-intl-33842658.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Aksesoris,overseas
"Fancyqube New Fashion Women Wedding Rose Flower Wreath Headband
Floral Garlands Hairband Flower Crown Hair Accessories HO6 - intl",108000.0,54000.0,http://www.lazada.co.id/fancyqube-new-fashion-women-wedding-rose-flower-wreath-headbandfloral-garlands-hairband-flower-crown-hair-accessories-ho6-intl-33853421.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Aksesoris,overseas
"Fancyqube 1PCS New Fashion Women Girls Rhinestone Crystal Headband
Delicate Glitter Hair Band Headwear 7 Colors H01 - intl",98000.0,49000.0,http://www.lazada.co.id/fancyqube-1pcs-new-fashion-women-girls-rhinestone-crystal-headbanddelicate-glitter-hair-band-headwear-7-colors-h01-intl-33842098.html?ff=1&mp=1&rs=8634,,,Fancyqube Fashion,4.6,0,,,Fashion,Fashion Wanita,Aksesoris,overseas
