ProductID,Username,Shopname,Category,Productname,Brand,Price,Soldcomplete,Stock,Images,QC,Status,Likes,DateCreated,DateUpdated,Country,SellerUserID,Soldtotal,ShopID,Subcategory,Condition,Level3subcategory,Displayedmaincategory,Crossborder,Userstatus,ctime,Itemrating,Attributesfilled,Idattributes,Valueattributes,ParentSKURefno,Pricebeforediscount,can_use_wholesale,Wholesaletier1,Wholesaletier2,Wholesaletier3,Wholesaletier4,Wholesaletier5,SKU,Specificcreatetime,Weight,Maxchannelsize,Minchannelsize,Dategenerated,Attributesavailable,grass_country,grass_date,weight
199013806,fancyqube.id,fancyqube.id,Fashion Accessories,Aksesoris Fashion Pria: Fancyqube Sabuk Ikat Pinggang Bahan Canvas untuk Taktik Kamuflase,Fancyqube,80990,0,1000,8,Passed,Normal,2,30/3/2017,9/6/2017,ID,8938945,0,8937649,Belt,New with tags,Others,Aksesoris Fashion,1,1,1490858422,,4,NULL,"[11806, 11807, 11808]",BET0019,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,BET0019,30/3/2017 14:20,NULL,NULL,NULL,1/8/2017,3,ID,1/8/2017,0.1
199013806,fancyqube.id,fancyqube.id,Fashion Accessories,Aksesoris Fashion Pria: Fancyqube Sabuk Ikat Pinggang Bahan Canvas untuk Taktik Kamuflase,Fancyqube,80990,0,1000,8,Passed,Normal,2,30/3/2017,9/6/2017,ID,8938945,0,8937649,Belt,New with tags,Others,Aksesoris Fashion,1,1,1490858422,,4,NULL,"[11806, 11807, 11808]",BET0019,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,BET0019,30/3/2017 14:20,NULL,NULL,NULL,21/7/2017,3,ID,21/7/2017,0.1
199013806,fancyqube.id,fancyqube.id,Fashion Accessories,Aksesoris Fashion Pria: Fancyqube Sabuk Ikat Pinggang Bahan Canvas untuk Taktik Kamuflase,Fancyqube,80990,0,1000,8,Passed,Normal,2,30/3/2017,9/6/2017,ID,8938945,0,8937649,Belt,New with tags,Others,Aksesoris Fashion,1,1,1490858422,,4,NULL,"[11806, 11807, 11808]",BET0019,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,BET0019,30/3/2017 14:20,NULL,NULL,NULL,5/9/2017,3,ID,5/9/2017,0.1
315791040,fancyqube.id,fancyqube.id,Women Bags,Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors~!,None,212604,0,500,6,Passed,Normal,0,22/6/2017,12/7/2017,ID,8938945,0,8937649,Hand Bag,New with tags,Others,Tas Wanita,1,1,1498116504,,2,NULL,"[12364, 12365, 12366, 12367]",BG0541,0,0,NULL,NULL,NULL,NULL,NULL,BG0541,22/6/2017 14:28,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.4
315791040,fancyqube.id,fancyqube.id,Women Bags,Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors~!,None,201974,0,500,6,Passed,Normal,0,22/6/2017,30/8/2017,ID,8938945,0,8937649,Hand Bag,New with tags,Others,Tas Wanita,1,1,1498116504,,2,NULL,"[12364, 12365, 12366, 12367]",BG0541,212604,0,NULL,NULL,NULL,NULL,NULL,BG0541,22/6/2017 14:28,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.4
315791040,fancyqube.id,fancyqube.id,Women Bags,Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors~!,None,212604,0,500,6,Passed,Normal,0,22/6/2017,12/7/2017,ID,8938945,0,8937649,Hand Bag,New with tags,Others,Tas Wanita,1,1,1498116504,,2,NULL,"[12364, 12365, 12366, 12367]",BG0541,0,0,NULL,NULL,NULL,NULL,NULL,BG0541,22/6/2017 14:28,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.4
164298482,fancyqube.id,fancyqube.id,Electronics,Fancycube Lampu Malam Gaya Retro Bentuk Bilik Telepon Dengan Tenaga Baterai,Fancycube,151046,0,200,4,Passed,Normal,1,2/3/2017,9/6/2017,ID,8938945,0,8937649,Lighting,New with tags,Others,Elektronik,1,1,1488445011,,1,NULL,"[11185, 11186, 11187]",HG1710,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1710,2/3/2017 15:56,NULL,NULL,NULL,21/7/2017,3,ID,21/7/2017,NULL
164298482,fancyqube.id,fancyqube.id,Electronics,Fancycube Lampu Malam Gaya Retro Bentuk Bilik Telepon Dengan Tenaga Baterai,Fancycube,151046,0,200,4,Passed,Normal,1,2/3/2017,9/6/2017,ID,8938945,0,8937649,Lighting,New with tags,Others,Elektronik,1,1,1488445011,,1,NULL,"[11185, 11186, 11187]",HG1710,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1710,2/3/2017 15:56,NULL,NULL,NULL,5/9/2017,3,ID,5/9/2017,NULL
164298482,fancyqube.id,fancyqube.id,Electronics,Fancycube Lampu Malam Gaya Retro Bentuk Bilik Telepon Dengan Tenaga Baterai,Fancycube,151046,0,200,4,Passed,Normal,1,2/3/2017,9/6/2017,ID,8938945,0,8937649,Lighting,New with tags,Others,Elektronik,1,1,1488445011,,1,NULL,"[11185, 11186, 11187]",HG1710,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1710,2/3/2017 15:56,NULL,NULL,NULL,1/8/2017,3,ID,1/8/2017,NULL
248126919,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jaket Transparan untuk Musim Panas,Fancyqube,108205,0,500,6,Passed,Normal,15,6/5/2017,9/6/2017,ID,8938945,0,8937649,Outerwear,New with tags,Blazer,Pakaian Wanita,1,1,1494050394,,4,NULL,"[6833, 6834, 6835, 6836]",W3592,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3592,6/5/2017 12:59,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
248126919,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jaket Transparan untuk Musim Panas,Fancyqube,108205,0,500,6,Passed,Normal,9,6/5/2017,9/6/2017,ID,8938945,0,8937649,Outerwear,New with tags,Blazer,Pakaian Wanita,1,1,1494050394,,4,NULL,"[6833, 6834, 6835, 6836]",W3592,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3592,6/5/2017 12:59,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
248126919,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jaket Transparan untuk Musim Panas,Fancyqube,108205,0,500,6,Passed,Normal,13,6/5/2017,9/6/2017,ID,8938945,0,8937649,Outerwear,New with tags,Blazer,Pakaian Wanita,1,1,1494050394,,4,NULL,"[6833, 6834, 6835, 6836]",W3592,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3592,6/5/2017 12:59,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
128076710,fancyqube.id,fancyqube.id,Men Clothes,FANCYCUBE Sweater Pria: Bergambar Tengkorak Berwarna Hitam Untuk Natal,0,122109,0,800,1,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,0,8937649,Sweater,New with tags,Others,Pakaian Pria,1,1,1484980286,,0,NULL,"[12976, 12977, 12978]",M424,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M424,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,3,ID,21/7/2017,0.2
128076710,fancyqube.id,fancyqube.id,Men Clothes,FANCYCUBE Sweater Pria: Bergambar Tengkorak Berwarna Hitam Untuk Natal,0,122109,0,800,1,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,0,8937649,Sweater,New with tags,Others,Pakaian Pria,1,1,1484980286,,0,NULL,"[12976, 12977, 12978]",M424,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M424,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,3,ID,5/9/2017,0.2
128076710,fancyqube.id,fancyqube.id,Men Clothes,FANCYCUBE Sweater Pria: Bergambar Tengkorak Berwarna Hitam Untuk Natal,0,122109,0,800,1,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,0,8937649,Sweater,New with tags,Others,Pakaian Pria,1,1,1484980286,,0,NULL,"[12976, 12977, 12978]",M424,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M424,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,3,ID,1/8/2017,0.2
227331152,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Kaos T-Shirt dengan Motif Tulisan Letter Cat Size Besar,Fancyqube,82118,0,800,2,Passed,Normal,0,20/4/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1492675623,,4,NULL,"[6821, 6822, 6823, 6824]",W3227,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3227,20/4/2017 15:07,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
227331152,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Kaos T-Shirt dengan Motif Tulisan Letter Cat Size Besar,Fancyqube,82118,0,800,2,Passed,Normal,0,20/4/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1492675623,,4,NULL,"[6821, 6822, 6823, 6824]",W3227,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3227,20/4/2017 15:07,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
227331152,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Kaos T-Shirt dengan Motif Tulisan Letter Cat Size Besar,Fancyqube,82118,0,800,2,Passed,Normal,0,20/4/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1492675623,,4,NULL,"[6821, 6822, 6823, 6824]",W3227,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3227,20/4/2017 15:07,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
179336577,fancyqube.id,fancyqube.id,Baby & Kids,Fancyqube Mainan Anak Bentuk Puzzle Huruf Stiker untuk di Kamar Mandi,0,75294,0,200,6,Passed,Normal,0,15/3/2017,28/6/2017,ID,8938945,0,8937649,Baby & Kids' Toys,New with tags,Educational Toy,Bayi & Anak,1,1,1489552304,,0,NULL,"[12261, 12262, 12263]",HG-1635,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG-1635,15/3/2017 11:31,NULL,NULL,NULL,21/7/2017,3,ID,21/7/2017,0.1
179336577,fancyqube.id,fancyqube.id,Baby & Kids,Fancyqube Mainan Anak Bentuk Puzzle Huruf Stiker untuk di Kamar Mandi,0,75294,0,200,6,Passed,Normal,0,15/3/2017,28/6/2017,ID,8938945,0,8937649,Baby & Kids' Toys,New with tags,Educational Toy,Bayi & Anak,1,1,1489552304,,0,NULL,"[12261, 12262, 12263]",HG-1635,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG-1635,15/3/2017 11:31,NULL,NULL,NULL,1/8/2017,3,ID,1/8/2017,0.1
179336577,fancyqube.id,fancyqube.id,Baby & Kids,Fancyqube Mainan Anak Bentuk Puzzle Huruf Stiker untuk di Kamar Mandi,0,75294,0,200,6,Passed,Normal,0,15/3/2017,28/6/2017,ID,8938945,0,8937649,Baby & Kids' Toys,New with tags,Educational Toy,Bayi & Anak,1,1,1489552304,,0,NULL,"[12261, 12262, 12263]",HG-1635,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG-1635,15/3/2017 11:31,NULL,NULL,NULL,5/9/2017,3,ID,5/9/2017,0.1
164130874,fancyqube.id,fancyqube.id,Women Bags,Fancycube Dompet Lipat Untuk Pria: Motif Garis,0,144120,0,200,4,Passed,Normal,0,2/3/2017,9/6/2017,ID,8938945,0,8937649,Purse,New with tags,Folded Purse,Tas Wanita,1,1,1488437439,,0,NULL,"[12400, 12401, 12402, 12403]",BG0291,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,BG0291,2/3/2017 13:50,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,NULL
164130874,fancyqube.id,fancyqube.id,Women Bags,Fancycube Dompet Lipat Untuk Pria: Motif Garis,0,144120,0,200,4,Passed,Normal,0,2/3/2017,9/6/2017,ID,8938945,0,8937649,Purse,New with tags,Folded Purse,Tas Wanita,1,1,1488437439,,0,NULL,"[12400, 12401, 12402, 12403]",BG0291,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,BG0291,2/3/2017 13:50,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,NULL
164130874,fancyqube.id,fancyqube.id,Women Bags,Fancycube Dompet Lipat Untuk Pria: Motif Garis,0,144120,0,200,4,Passed,Normal,0,2/3/2017,9/6/2017,ID,8938945,0,8937649,Purse,New with tags,Folded Purse,Tas Wanita,1,1,1488437439,,0,NULL,"[12400, 12401, 12402, 12403]",BG0291,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,BG0291,2/3/2017 13:50,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,NULL
208213333,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jumpsuit/Romper Sexy Bahu Terbuka untuk Pesta/Musim Panas,Fancyqube,91581,0,800,4,Passed,Normal,3,6/4/2017,3/7/2017,ID,8938945,0,8937649,Playsuit & Jumpsuit,New with tags,Playsuit,Pakaian Wanita,1,1,1491454026,,0,NULL,"[11027, 11028, 11029, 11030]",W2903,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2903,6/4/2017 11:47,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
208213333,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jumpsuit/Romper Sexy Bahu Terbuka untuk Pesta/Musim Panas,Fancyqube,91581,0,800,4,Passed,Normal,3,6/4/2017,3/7/2017,ID,8938945,0,8937649,Playsuit & Jumpsuit,New with tags,Playsuit,Pakaian Wanita,1,1,1491454026,,0,NULL,"[11027, 11028, 11029, 11030]",W2903,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2903,6/4/2017 11:47,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
208213333,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Jumpsuit/Romper Sexy Bahu Terbuka untuk Pesta/Musim Panas,Fancyqube,91581,0,800,4,Passed,Normal,3,6/4/2017,3/7/2017,ID,8938945,0,8937649,Playsuit & Jumpsuit,New with tags,Playsuit,Pakaian Wanita,1,1,1491454026,,0,NULL,"[11027, 11028, 11029, 11030]",W2903,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2903,6/4/2017 11:47,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
128077046,fancyqube.id,fancyqube.id,Men Clothes,Pakaian Pria FANCYCUBE: Kardigan Sweater Berhoodie Beritsleting,FANCYCUBE,267039,0,0,9,Passed,Seller Deleted,0,21/1/2017,4/5/2017,ID,8938945,0,8937649,Sweater,New with tags,Others,Pakaian Pria,1,1,1484980316,,1,NULL,"[12976, 12977, 12978]",M445,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M445,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,3,ID,5/9/2017,0.2
128077046,fancyqube.id,fancyqube.id,Men Clothes,Pakaian Pria FANCYCUBE: Kardigan Sweater Berhoodie Beritsleting,FANCYCUBE,267039,0,0,9,Passed,Seller Deleted,0,21/1/2017,4/5/2017,ID,8938945,0,8937649,Sweater,New with tags,Others,Pakaian Pria,1,1,1484980316,,1,NULL,"[12976, 12977, 12978]",M445,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M445,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,3,ID,1/8/2017,0.2
128077046,fancyqube.id,fancyqube.id,Men Clothes,Pakaian Pria FANCYCUBE: Kardigan Sweater Berhoodie Beritsleting,FANCYCUBE,267039,0,0,9,Passed,Seller Deleted,0,21/1/2017,4/5/2017,ID,8938945,0,8937649,Sweater,New with tags,Others,Pakaian Pria,1,1,1484980316,,1,NULL,"[12976, 12977, 12978]",M445,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,M445,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,3,ID,21/7/2017,0.2
165692003,fancyqube.id,fancyqube.id,Home & Living,Fancycube Kursi Lipat Portabel Untuk Anak-anak,Fancycube,119856,0,200,3,Passed,Normal,0,3/3/2017,12/6/2017,ID,8938945,0,8937649,Furniture,New with tags,Chair,Perlengkapan Rumah,1,1,1488525184,,0,NULL,"[12102, 12103, 12362, 12104]",HG1741R,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1741R,3/3/2017 14:13,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.5
165692003,fancyqube.id,fancyqube.id,Home & Living,Fancycube Kursi Lipat Portabel Untuk Anak-anak,Fancycube,119856,0,200,3,Passed,Normal,0,3/3/2017,12/6/2017,ID,8938945,0,8937649,Furniture,New with tags,Chair,Perlengkapan Rumah,1,1,1488525184,,0,NULL,"[12102, 12103, 12362, 12104]",HG1741R,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1741R,3/3/2017 14:13,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.5
165692003,fancyqube.id,fancyqube.id,Home & Living,Fancycube Kursi Lipat Portabel Untuk Anak-anak,Fancycube,119856,0,200,3,Passed,Normal,0,3/3/2017,12/6/2017,ID,8938945,0,8937649,Furniture,New with tags,Chair,Perlengkapan Rumah,1,1,1488525184,,0,NULL,"[12102, 12103, 12362, 12104]",HG1741R,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HG1741R,3/3/2017 14:13,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.5
169106745,fancyqube.id,fancyqube.id,Sports Essentials,Fancyqube Shapewear Waist Trainer Cincher Underbust Corset,Fancyqube,93246,0,3000,5,Passed,Normal,1,6/3/2017,9/6/2017,ID,8938945,0,8937649,Sports Clothing,New with tags,Others,Perlengkapan Olahraga,1,1,1488785825,,1,NULL,[1142],HB0237,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HB0237,6/3/2017 14:37,NULL,NULL,NULL,1/8/2017,1,ID,1/8/2017,0.1
169106745,fancyqube.id,fancyqube.id,Sports Essentials,Fancyqube Shapewear Waist Trainer Cincher Underbust Corset,Fancyqube,93246,0,3000,5,Passed,Normal,1,6/3/2017,9/6/2017,ID,8938945,0,8937649,Sports Clothing,New with tags,Others,Perlengkapan Olahraga,1,1,1488785825,,1,NULL,[1142],HB0237,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HB0237,6/3/2017 14:37,NULL,NULL,NULL,5/9/2017,1,ID,5/9/2017,0.1
169106745,fancyqube.id,fancyqube.id,Sports Essentials,Fancyqube Shapewear Waist Trainer Cincher Underbust Corset,Fancyqube,93246,0,3000,5,Passed,Normal,1,6/3/2017,9/6/2017,ID,8938945,0,8937649,Sports Clothing,New with tags,Others,Perlengkapan Olahraga,1,1,1488785825,,1,NULL,[1142],HB0237,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,HB0237,6/3/2017 14:37,NULL,NULL,NULL,21/7/2017,1,ID,21/7/2017,0.1
128076543,fancyqube.id,fancyqube.id,Women Clothes,FANCYCUBE Atasan Kemeja: Tanpa Lengan Berkerah V,0,74001,0,800,9,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,1,8937649,Top,New with tags,Shirt,Pakaian Wanita,1,1,1484980268,,0,NULL,"[6817, 6818, 6819, 6820]",W1643,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W1643,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.2
128076543,fancyqube.id,fancyqube.id,Women Clothes,FANCYCUBE Atasan Kemeja: Tanpa Lengan Berkerah V,0,74001,0,800,9,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,1,8937649,Top,New with tags,Shirt,Pakaian Wanita,1,1,1484980268,,0,NULL,"[6817, 6818, 6819, 6820]",W1643,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W1643,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.2
128076543,fancyqube.id,fancyqube.id,Women Clothes,FANCYCUBE Atasan Kemeja: Tanpa Lengan Berkerah V,0,74001,0,800,9,Passed,Normal,0,21/1/2017,9/6/2017,ID,8938945,1,8937649,Top,New with tags,Shirt,Pakaian Wanita,1,1,1484980268,,0,NULL,"[6817, 6818, 6819, 6820]",W1643,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W1643,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.2
190277625,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Celana Work Pants Model Ujung Bell Bottom Model Simpel Tidak Rata,Fancyqube,104703,1,799,2,Passed,Normal,4,23/3/2017,9/6/2017,ID,8938945,2,8937649,Pants,New with tags,Others,Pakaian Wanita,1,1,1490258273,,1,NULL,"[11015, 11016, 11017, 11018]",W2850,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2850,23/3/2017 15:37,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
190277625,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Celana Work Pants Model Ujung Bell Bottom Model Simpel Tidak Rata,Fancyqube,104703,1,799,2,Passed,Normal,3,23/3/2017,9/6/2017,ID,8938945,2,8937649,Pants,New with tags,Others,Pakaian Wanita,1,1,1490258273,,1,NULL,"[11015, 11016, 11017, 11018]",W2850,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2850,23/3/2017 15:37,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
190277625,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Celana Work Pants Model Ujung Bell Bottom Model Simpel Tidak Rata,Fancyqube,104703,1,799,2,Passed,Normal,3,23/3/2017,9/6/2017,ID,8938945,2,8937649,Pants,New with tags,Others,Pakaian Wanita,1,1,1490258273,,1,NULL,"[11015, 11016, 11017, 11018]",W2850,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2850,23/3/2017 15:37,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
182040637,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Blus Model Dua Bagian Palsu  Lengan Bat  Bahan Sifon,Fancyqube ,91691,0,800,5,Passed,Normal,0,17/3/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Others,Pakaian Wanita,1,1,1489720072,,1,NULL,"[10984, 10985, 10986, 10987]",W2458,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2458,17/3/2017 10:07,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
182040637,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Blus Model Dua Bagian Palsu  Lengan Bat  Bahan Sifon,Fancyqube ,91691,0,800,5,Passed,Normal,0,17/3/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Others,Pakaian Wanita,1,1,1489720072,,1,NULL,"[10984, 10985, 10986, 10987]",W2458,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2458,17/3/2017 10:07,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
182040637,fancyqube.id,fancyqube.id,Women Clothes,Fashion Wanita: Fancyqube Blus Model Dua Bagian Palsu  Lengan Bat  Bahan Sifon,Fancyqube ,91691,0,800,5,Passed,Normal,0,17/3/2017,9/6/2017,ID,8938945,0,8937649,Top,New with tags,Others,Pakaian Wanita,1,1,1489720072,,1,NULL,"[10984, 10985, 10986, 10987]",W2458,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2458,17/3/2017 10:07,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
311657260,fancyqube.id,fancyqube.id,Women Clothes,Fancyqube Summer Sexy Party Evening Cocktail Short Mini Dress,Fancyqube,93011,0,800,3,Passed,Normal,5,17/6/2017,30/8/2017,ID,8938945,0,8937649,Dress,New with tags,Bodycon Dress,Pakaian Wanita,1,1,1497687197,,2,NULL,"[6797, 6798, 6799, 6800]",W3657,97906,0,NULL,NULL,NULL,NULL,NULL,W3657,17/6/2017 15:13,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.1
311657260,fancyqube.id,fancyqube.id,Women Clothes,Fancyqube Summer Sexy Party Evening Cocktail Short Mini Dress,Fancyqube,97906,0,800,3,Passed,Normal,5,17/6/2017,12/7/2017,ID,8938945,0,8937649,Dress,New with tags,Bodycon Dress,Pakaian Wanita,1,1,1497687197,,2,NULL,"[6797, 6798, 6799, 6800]",W3657,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3657,17/6/2017 15:13,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.1
311657260,fancyqube.id,fancyqube.id,Women Clothes,Fancyqube Summer Sexy Party Evening Cocktail Short Mini Dress,Fancyqube,97906,0,800,3,Passed,Normal,5,17/6/2017,12/7/2017,ID,8938945,0,8937649,Dress,New with tags,Bodycon Dress,Pakaian Wanita,1,1,1497687197,,2,NULL,"[6797, 6798, 6799, 6800]",W3657,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W3657,17/6/2017 15:13,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.1
128077015,fancyqube.id,fancyqube.id,Women Clothes,Pakaian Wanita FANCYCUBE: Kaus Lengan Panjang Bertali Bermotif Kamuflase,0,105166,0,799,5,Passed,Normal,3,21/1/2017,9/6/2017,ID,8938945,1,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1484980313,,0,NULL,"[6821, 6822, 6823, 6824]",W2268,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2268,21/1/2017 13:31,NULL,NULL,NULL,5/9/2017,4,ID,5/9/2017,0.2
128077015,fancyqube.id,fancyqube.id,Women Clothes,Pakaian Wanita FANCYCUBE: Kaus Lengan Panjang Bertali Bermotif Kamuflase,0,105166,0,799,5,Passed,Normal,2,21/1/2017,9/6/2017,ID,8938945,1,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1484980313,,0,NULL,"[6821, 6822, 6823, 6824]",W2268,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2268,21/1/2017 13:31,NULL,NULL,NULL,1/8/2017,4,ID,1/8/2017,0.2
128077015,fancyqube.id,fancyqube.id,Women Clothes,Pakaian Wanita FANCYCUBE: Kaus Lengan Panjang Bertali Bermotif Kamuflase,0,105166,0,799,5,Passed,Normal,2,21/1/2017,9/6/2017,ID,8938945,1,8937649,Top,New with tags,Tshirt,Pakaian Wanita,1,1,1484980313,,0,NULL,"[6821, 6822, 6823, 6824]",W2268,0.00E+00,0,NULL,NULL,NULL,NULL,NULL,W2268,21/1/2017 13:31,NULL,NULL,NULL,21/7/2017,4,ID,21/7/2017,0.2
443355179,fancyqube.id,fancyqube.id,Cosmetics,Fancyqube FOCALLURE Concealer Makeup Foudantion Cream 24ML,None,18573,0,799,9,Passed,Normal,0,26/8/2017,30/8/2017,ID,8938945,1,8937649,Face Cosmetics,New with tags,Face Concealer,Kosmetik,1,1,1503744610,,2,NULL,"[6670, 6671]",MU1882,19550,0,NULL,NULL,NULL,NULL,NULL,MU1882,26/8/2017 17:50,NULL,NULL,NULL,5/9/2017,2,ID,5/9/2017,0.04
