shopid,itemid,status,images
5182389,117811592,1,"48ae89f7b730228adf444b2087ed23f8,e5ac649432ef278416664271b1d8b71f,afc4e418ffe5f2848ca0503f2dc4e588,ffa325666bffce1911241650e7b8824e,d7c8a84a88d1701c0e55e46cde1287e3,8b2cde280b0264fe3099f697424124b6"
5182389,117811594,4,"1fe7c98158050e384a049b4a5c95d9e9,06838408542dd76999573a07c4e7ca07,c8e00c417326f71a02b81b5dc24c69c9,305efe1962f9bec1512c010012baef73,a6cc56ecc549d533fb306235de0d7d57,2e42e581f51d5bdca3adf50c021190e6"
5182389,117811599,4,"1ec6a5f32f4dcd6e0fe0a6fa396da355,b2d79f5f028ed8fb05b5124b1e85b497,14f5e7ddb60f376c99901fa5c002c78c,a35aac4a0895a3ce1b2190504be7014f,4821c6ea4719cb663264ec1d915ddecc,cc39b7838f66061426e284bd2e4e1b91,10faa43cfe146578feaf863feeb04ff7,dd830c69c0b68622021d0e800d134000,c988dc2b277113b3ff54b7154a587d9f"
5182389,117811608,1,"3e37b1e3154a0fc39590c3cf718d7964,73c81555da6ae4e7068f70b2fe543e6b,daf16f6f8500a6d222108ea8ae76fd9c,9374484753edf0fffbcc4736299aefd9,8bd947686f675b76bb7151f81dd729e2,f918f3af240c5e07aec5894c65250635,b30d0b0a02223c6305725db23768775a,495853f0b7f10d07c2ac601b3c667657"
5182389,117811617,4,"a19c4118e8fec0fb35991fb57b6bccd3,30962c52b1e61a786796b88478d2af6f,57ba272fdc28591e9a53d949803e2966,09934496fbf8375e6873f3c4ce916e5e,179c0e057d519757ca8f593ecc4c7186,d0c81989fc649947067f8dbc6556e93f,0eefcab950fcb4031421bc58eee0a5ea"
5182389,117811623,4,"9e76e8b294687d52a1a94f3f8c607953,6536215496bd685514a0d6cd2decb105,0b3bafe30de26eb949b1216fd0c65f8a,107737a3f7bf2222ed0616b43f7ca2eb,bfd3889694d4f287b0d094bb0f4c92e0"
5182389,117811629,4,"e5730970d80a1f7827a4c6e6e3b5205b,eed02378b718d52901648e958a3e742f,2184c4bf45b50de4293b1bd99697952c,e327dbe12b43bb7e0b6131d53134d971,ed0ec5b578afd3f828928b6b441c90b9,639c0502fa1c4c1fdf7e140f862b94f9"
5182389,117811631,4,"527a719d18df46f5d27c9326e05701be,e893b7cf5403a75bf8e37d22f32cafd6,313baed8afc3133a416ab3a0964a611e,0e797750b744d63884d5fe16c38cc817,01480b12ba6f9cb289fc8d2482b83127,943ed5aa0426ab6405e2c9ff1061ccfb,2d7b3f6dd16399a446d94678cc649a57,290ad979cebc6778f06c531e5efb01b9,33dcefae107cd9d4bd15f6cce30e7880"
5182389,117811637,4,"b00ab56d3afb63a0f9a921216274e54d,5d0d4d542be9ae94dbe8cc0f42750e2f,3256d74b74d125a1100366dbd581c3dd,a6a50adb38cc94e14e6b8640bf740cde,8a6fcbcb1151abc5c27df4591df41940,ef16c139f307e3531b6dc2e59af488af,05a3f5e33587f0968ed9dfc470569bdc"
5182389,117811645,4,"a5b98aca2f515bb08532662cd7717a32,15260fdd3bf20bf73d78dc46609051e7,093e978417558ac39482b5706d74225b,48b589c6111dd0476db723c3c6ba292e,f903adb0797bb30a8bc78c680a308a5e,8cc01dafd1b9ad5bf815c637ca31bf3b,35f9f2b9d97af43f77a779550bfbd696"
5182389,117811651,1,"dce77a894b82951f1aa991675d582deb,b1bb40a683af0653ab3660097fc19175,98e8181252278ef99189ce060e5824db,ff00b50b6a1d8e0d4047e9e4b85e9341,5115b61a2a8c687dad0d0ac5217bf52e"
5182389,117816316,1,"a08c6037632779a8f09ff5fe2c4f5f2f,1a5ada48e5b56310fd2655b1e750121b,34941f5494476279e2759468c7ac539d,5d88f8bc800598ea01eba68824c800af,1c9ba06479feedde3e446f05ee911027,5f1f9cd3c518331fc6dcee6754eeb856,f5a02cb3bbcf5b22031ea58ec1914e81"
5182389,117816325,4,"f66f3f922a0f3626fe9fe06898b43597,61d0477560d771059d4ffaea38384a18,f2c40a1ba2b5d27eab76494432f11ad8,d15284bba69be43b35af6d5288e859c8,de9e4926918a47bf9456e6104c238ddc,e409e6c18c9f092f9426601ff4b5a672,1b2c190c6dd913b1046cce88b3f2adc3"
5182389,117816329,4,"e2b67ed249897cac2bbb40ddea586a63,7e4e8e5509cfefdba5299d3c59e9aa64,7aa0ce2a8a2a3dbfdd4d440f4c04a377,cc85e7b08daa45c61bd33cea90e9208c,5f8883faedc15bc269059495f6f0cb94"
5182389,117816341,4,"ac962640db60026258e2e134be70b906,c11631898ffc0c93245731a395f71798,b67e1210234958fb308e473d5827f58d,0a560d36e2af51b79d725a4c97ffa3a0,7232db069aebde67364c40009fca8dfc,93e26a643703be09f7f36bd7a75731ed,133f8c6b1a94b86221e8113bac98d6c9,271a70607ee35d3f6a7e0d23b266cdd9,8462780c9ed35dda21ebd90a23f650b0"
5182389,117816348,1,"d1fc50dfb7ac42d4d57af59253d474a5,b311df2eb751e4dbbe60797bdbed9359,2845a2541ced698636d2c12bc2cbbead,652eb7fe320e2270de042c73a5188f0c,edca84e55ee29af0d8c3955bdd3eca3e,4321807968ae319f448ddbc332708941,c9f5896ba6d0f84281df288012137ffe,ecd6c5752af766be8d1faed6f664a083,9ce1b3c97779ec0965ae8409e66fe725"
5182389,117816356,4,"5296b926658777c7cf3f3e57cc735390,b0e5ac31629d234c3dc9250018c41efb,f4e26544cf0f1589e62256491f9a4d05,38f9cc247aef3b1fd49c3cecbd5429de,2bfe722f01de228f19fb19af766efd61,8ed18c6853fd5d4b828b038bf23633e8,cc51a9f0eeb3a0ec19359c7398e98f30,1353db8ef16ec0af5150610449956af7,8cd4514ea0b7a04facd1e557d6fd728b"
5182389,117816363,1,"6696cfcc33176445a46672b0ac7eba74,ff72b5dc8768717c847386dd4d4ee19f,155e75eecda884bf85c0ebe123082758,b29ce8c1d6d24c9777ff69ea09f35f99,e45a2a7b52a56d4793fe3caf1b1e0a3f,3879a56e07d062067be6956f7a437c59"
5182389,117865849,1,"693e3863c65a22cc6ff7d8230c50a768,7d30dca39654ab736a22b8ae70084bde,077d85c38eceadbcae7bcaca35f18ce5,0a97a54ec1c2b0f39dd818b7126a1cff,0136521de26c2152b40ced6bbc84c2d1,9e511ed1e9efdbf2dd0a7a355778d3e1,96756cbd5f90c8e0e5b917b73d9b9e41,9f6a1a5188ab06752ed929ee6fba797a,bee0911b914a67281ead001bcc0c29bc"
5182389,117865860,1,"e78b821f10246569039652956461cbc7,c0de7aeba4a54efdc89efdb2042e6193,f3e885bba3a90a71f9961f83fb4b45f1,ff8a820bf8998171e61a4cfefc748a9b,612a5b19b9c0d499eae40ee061ee9831,88e48dd52c7fb91bb8c2143be9ceced2,7408688343ece345d7c35d02dcd6cfa1,f6cc700b64b4663fb82d5aad2e4a3e3c,93310d5875e93d49dc7b6186c36f26a8"
5182389,117865865,4,"bf9464ef0a47ba4b793619c46d89e6a3,e2d153eda49d4dde6fe1e772dd9631cf,74d96b73374f278f0e40a91deba87dff,cf51826e9de087eb2de2a0630d5d9a0a"
5182389,117865874,4,"45f3cf4ac3f7c3c89a214e5a0d1b1c12,91100fbc2069361bbbf515643117147a,b01b6845be6d158c1362c0495cd2af0b,c8a8bc3d32a68bb343dd33c5a41c0f89,b628d56ccc335f7d439462345594d38e,90a35e79bd4432e48d0ae43e3adf8b18"
5182389,117865884,4,"ecb652a5d03a31c5208354a4f2cb71d4,777a3f4a5c9041a1547066309da93592,3271f8f22ef6ef8e7ef0010e9a38e70f,a7d9a4dfa598d82e996e3558c361bf9f,e956beff5afc87ad4633c4f3cf820ec6,a8cb849efc9ed8ea770f905161fa7304,c76b2fe94c730de6c38829697f983f31,1d5faeeec1763727a9160b7b031ef3a1,9826c27fef85581e714d8c943961f647"
5182389,117865892,4,"e9ad24b527af1a561c00f9f01cccd690,5c07b8d838d8530ab3d5be7c1084558c,059d18663c9394d9dbce37abff13eb66,03680c5f44487e8e614b45be5ee853fe,22ffc26951f46bc3c63c2d5c8f124ef2,082f31fe00877ab7f2dcac885e730805,fcbbbee4de6d64157f38d2a06a9d360d,c58b569e638c53fd3e89965b40e48409"
5182389,117865898,4,"6c1a98ff4f9ab3ad00af061a6b84973d,70aeeb29ec2f014f92210679413e3829,bee5b5852c10f925a9c756c8dccebcef,917a8b08bbd6b8b2c1ef3ca0fb4d4c58,3728f6401e91a6fc98e6fee445521954,fab0f8f59b50254172cd3ebc59d3525a,5c93effb36d1d004cd8a3f36a6ab902a"
5182389,117865905,1,"b782651bd273484ef1eea400d0927a96,a1a69381a6b81850df394c191c768d01,30f0babf9582f8bd1eca5fda71c8e2ce,5252334463fe929ea574c90ea0c700d3,7bab9f3a78b4c7cbde4673e14e1da5df"
5182389,117865908,4,"bb43ae0f22d8cbdcb0d67ae11c640ecc,6b6d1b6918a67cf1ef981d172c98e67e,a3d10837dbe72349c06d042632500338,672bd5e84b2d397e76ea81367ee5ec4e,4407550f8c8c183cc1b390884e36c905,5e1164a2dba2901d79cd654b2c0f28a2"
5182389,117865915,1,"d42453886136dcc3019cd205a117fb31,2bb47745e09a1ed0e0e904984c618d23,806db336bf43e919c3d2f06d39bf149d,5419ecfea623909d6b12ec1ceae6c163,6ef388b403fe9584c2edfabdd46e6f9a,6054b604c79fe6b74f71d03b9f5e898c,5a6f3fc6306a1ef48241c3afff538fa4,3c7b59684b99d2907739e3f6969cf9b7,d6141f11315b90647ee1cdc010891635"
5182389,117865922,1,"2391e57fca81e8439db76f12ecb70547,c18f5d3bf1b197b9d3fdb0501294146f,10dc1fffd31df7d6e0ed7eb6c423f1a6,b1a8adaf4d9a9ab1d978f3bc337ddb0e,33ad47a71bd29d78f4d8787fa3d65c8f,de34521d59aa43fb3e1752469225e949,ca5a3a321a4959cc666230d893ea62dc,4233044abdf3c85e703c8937a9afd1e4,48849708cd698a57299b0f2795a7ed07"
5182389,117865926,4,"e12912d0d3b2aead5ab5be1a8bc14501,59b51f0ea45c5716a649dc4ffbb93747,df0ecc7cb6c28d4ba37a16d2dea5babd,74abd650b6b5e350704339ed14018e0c"
5182389,117865932,1,"cfcf52b58b572f6944d210c08bfd56f9,abddcb4dd200f6d3b774ddc12765128d,652d858e6653a90face67ca91e73d39b,25be44b2d5ffa1beea859cc75b8ef893,10a89b599c4386bf87e03f5854182c8b,62f5a03e9b475c45495b4ded88d2da13,d4231c9fb6ab131543b73b84b22547cf"
5182389,117865935,1,"b9811d29b3977ed7aca078308c4cd9f0,a6c2ba8d69a5f8398bc826285838b3fd,aef30e18058e3bf7a156e740a1ebb1ca,7a2306e0c6d5ac82028d8601298f12bd,0241e8b003f4c1bb694143f095033fea,b240e8efc88264450c2fc46a6ad27348,a49735b759e000502ab03cffc42811ff,3b92f56e72d25639b045c70e69f3576e"
5182389,117865942,4,"72d593f7d51a8e22cb0d293d4238ec90,f186eac39b28b4df9b007bc71063032c,cef59b857ab9a68c6257729598abaeed,6029a3b2cf3a4e73f68d8e7ef9f5614d"
5182389,117865949,1,"f727d70728b2a0acf18a05106f23cbfb,4820aa54a7459a471b4c56a86609d720,d7511ecdf69f2dcc06d8831bb910845b,1a6549bf93f96fa483e1cca7d7c82b87,3a7fac2ea0c2d435af51050c0d85549c"
5182389,117865976,4,"9e897ee69f57f2bd60efff062d75df8b,9982d63c4888d50139fe7b652b94bd24,18eb8b7dfa6eed5d1c2b36d7182ec8d3,1501b411685ace2e36d62f36afebf273,d852de1068664de35bb47237d1093306,67fc5e918cce3f6b9690a1e6672a32b4,bd950de4beced183af4c21a116075b2f,cceef601e94955e57c899891c3b874a2,9b6f30df46cdd6892eefac4a27d027f8"
5182389,117865991,1,"07cebd348e440279c59d24291820dc4b,1df6ba6990a6d7bccb440193924ecd32,ae8c7edccdac77abbc6d11574fa14ec0,3d75d14798115c2763689a88cecdcebb,187f6d2faa113279660ee1bbcf9cdc6e,d7ff0f5a76b6bab23353078858067e4e,6b8a0f090fa9b16b3a313d446feeda83"
5182389,117866005,1,"a26b41d552126a98e53cdd2f717d76a5,cf9065f58a6f78bd08445d0112a4302f,0a59a0fda6f31255fb5c32653927809e,e673552a7e785e7a7de9f13d89287ccd,7696e3ce7a3b27831499e07a24b92435,4f74a4fb9dde7e629e1fb8f8c4888806,9fc18dce0f0c418cd70c47eceb2e6b96"
5182389,117866015,1,"7726b6c8aa340c1e795fa7072c2a4afa,01383ba8891e533735ae72191115339e,d441e425b84f4aead8bd3e6dd299814d,d948bc5f5a0e4cc89e8a96a32407b989"
5182389,117866070,4,"1f32cfc577bbd02f1342193a30970599,879cf22175ac95b00d5b5e1610b0c17f,febb6782cbeeb30c65e158ba63ece019,0efd73fda5dc02ef80d2508e52199267,c8cac295da4c07917f546d21a1207d24,eb1cdcef0a292c5ce600c78d4f2ea4dd,14b51baab6d186837a5bca2cdf81bd43,dbea6934e35818b3c70c0f923b1252c4"
5182389,117866075,4,"49f1133a26fc43739618379d0bb24435,04f382b088e17748e70d4b8bb700a42f,61dc8ad748846be601e486531f8deabb,85dab9560b9080db30db687e4921e978,a0a199784404ec81d6ff390d21740aa6,a81b2b6137ab142c5910e12f9d635932"
5182389,117866081,4,"de11327e15c1344c364406d847a04931,d3efb93ba755156666538e21683c0997,2ea3c123d6e641d6e68cb0cd1429ce7a,962d6a02d19760ed1d4b2662470071d2,7b8ea63c36334012b246718534219188"
5182389,117866095,4,"2ca2aa4247b0f5bd7a9bd3d40a4f6287,b4bcd9f9c30e24a958aa21cd99588ad0,ce636ab816ac838605eea69c776455e9,47a243d18d30723fe77dc54871610b1e,10de3069ce4f7d048c7d9d797e6aba04,715a29fc209155ebd4d8923002a1ce26,f42b40405bb1ede6b94bdd6eb68ea8b3"
5182389,117866106,4,"887cf4596e1798efc109b9c5a9e73b4a,61506f7e57b80642ac32fc18a5ee6656,80cdcb9dd8bba63bfce989f4c4f96a5d,406454ad23eab8eb4ee0e1df02de3718,d040613f073497bd45acb0ed7e77ca62,5be93a62adc3e38f27a394a9499e3286,8cf6b0b1b1df1af18ba0e7202dc772d3,595803e5687590d76334d2c921746182,29fa7c3964ad2e50a7513442a59d47c1"
5182389,117866119,1,"8638189f2770c90c8a30415e91dc5bb4,5320de1b3140b1764d2735bc618dd823,f196373af03ce25612292241c8ee6f98,b799e2327e4e056e33bb56b4f9d806f5"
5182389,117866124,4,"ccdef5d0f72d05e36d8bb2e0841202d3,524e4b136c38161062249d1cf445ff50,0931ac092dbf3f1e32b74fdd01c02d03,6d283b758a8054f46bc66d50f32dd834,a962d0eb232495bc23a1ebefe25d3494,aa1f926ba3b42149b0b59d349415bedc"
5182389,117866128,4,"0058fcad59971b267395c6f303d81cc5,d9a065bd5f902fa4ad50c948eb7657ff,d264c925b13596274968d1b194682645,8cc26301f301b61892df6288f8f3958d,8d850d0d1875ecdc1430e0fe0978c9ca,3401399ab4432c3787695019c56838cf,6cff37100177be5a089a76689b00fd6d,3d5818ddd9b49b4eef143b71e3b9f8ff,220c36ad4c97016b911691175fbc73d0"
5182389,117866137,1,"b42e43ced02e3f4d0d31890b491ef5e8,de24d234bb3080248ea9a547df626323,a5d2caf49796e6163fd086e36f7f519f,f3052a49a7f66d1cfcc4ed8a17b5543a,09d0894a62bb513e700505df931fd414,420bfd7bb41787428befc4a485c0f82a"
5182389,117866144,4,"5aecd1089356f9d234636f8f342642d0,c6748e6b918f42bc4ab36a3dd192c776,4e71734600e08fbe0f991d98b0fadaf2,84bb57d9eddea85f66d9e22ad829128d,5befcfbd5f005c740ce83f3de5fb1caa,135aebf06b947cb2648fb708e774fba2,49983a2b092f2f18cca473cc3d1e866a,abd3288ec6331f2e859662cf75ee417b,f806058e0babcc2afca69546eaf7f553"
5182389,117866153,4,"e3593f388e6ca3d5b40af51b1d6a8ec9,4c6bdaac38e3f474f0b7aaee7efb60ba,09503426476d6798d3025a45b8e3a8a6,2770d2f311928337c55c6ce991e259a7,abe07cb67da996b94090c487741388dc,18e0f098d73c7d7d8e7fd1c23f2577e7"
5182389,117866165,1,"1d4964f0697dfb13d71865bfaa5bac64,21224fe090258213b23c21faf477d887,cc3eb301dd22c7551e99de374565a37f"
5182389,117866174,4,"0bba8818a70ab1ac5a6088c17c539f74,065063498ca32f95a72a146b4f6ba33c,b96bc23d4bf37d316530391bdec60efb,ae385114c93ca4fbc8ddd912f74c5385,9991f03c6dd3993bbca3dc9946994949,6606ac13e2054e71df0f9d23f677034b,fb19c7b5624a8f92557096b8e0c83aab,fde3157f63805462ad68307597996192,30a928d4a6406619ace265f54ff41758"
5182389,117866187,4,"beac25aa9f9edf907878e021663708b8,4208297d57fa243399aa637adf895929,218cb72895913df3aa991a720541b496,40a263944f42bec1f28c806d5cd0d050,72bc0ff4de666e1f2ecfa3e60a18958a"
5182389,117866194,4,"88775bacdad04a7a11d671beb42c8964,8049dd816fd7e5e9219fbd7c502b57a3,f7aff498ec427523dc2153680fd2fe30,ae7d8d722a1a43c28e59f59c5bff0d44,97bc2c251d548fa18ba0dd2d06b60445,c0c6694a1247ccfcb8daca34ce66ed32,46bcc654234260e2cb56709b52fc03d4"
5182389,117866201,4,"e0268dc456d465023b864b26c6d02d6a,9364c26e4da22fc061ecf486ea6658e7,9ab899d3e522ce43bf102ca623b21f08,ea5198f46966c4ff7ec60b09a1275dc7,d48733562d7ba5c6cd523d7ac1bb0a0b,1c5750a85389709d8cfbb01e44432c81,6ee2f3a60e8d5dcb25aeeadc355fb2e2"
5182389,117866210,4,"0edd9bacaa8948ffa974f6291454780c,2ee685c7c92f0917dd0adb30a74da76d,ec8397daff9828e96c9f9b5d2e122194,e77755470e80346151a7808ac1f4ff9a"
5182389,117866216,4,"fc282a46aaa64f9b1036beacbeadb4cc,173eb459c84a65652be8fef12f8819e5,96ea3d6575aac03d780b527aeeb53143,3d29678e583301a5873f8fc96c15c6b1,0b966347b040a6eca615090676274ecb,d283bb95cf842433f3667a3c89957518,327965877384f54c4eccfc997c9c4099,aee55c83148b443a1101f1bcf72719af"
5182389,117866230,1,"605138daa9e87c02bb1baeeacef1878a,1024fdf849a1f0fbba3c5b9f17da9f48,9fa8dec625fa72c19d28935bdfd67f0f,3602b93ecd9e3f5016c224a96c65451b,ebcb6aabe036c3c5dfcae218d986d999,76b8d1d28bfae17f1d440ceae98534b1,2b839069e85e4f21becebdd0b96b8650,185ffe1da946295e6a3a78156810490d,1a79971d9095ef1366baf371cdee3988"
5182389,117866239,4,"e44a159f54f3d051b3f8e670af93a192,1fff6713db473178feae56eb80d24e6c,3e55c13163b2b3479f9825c9ec1d5a7f,f2eae82e0bf54a80a40a03a1b9a79b39,679f46041a800e4d5c88ac89001a402b,ea847796bb5ac30b5fb3277be860b96b,e3a982b26732dfe2ac51df293ebe380a"
5182389,117866288,1,"dec78e93748ba84ff8213ce6873d6ea0,a64dff9dee778d20773acd2710c20600,1f0973f71b67f822ebc2c09b7e03c15a,29cd57f92563eef43382f2fb3e6d398f,167df3bb8dc585854e63d7b79403f1ab,915a3ae13a30e464aeb008ad14697548,f1ab06af161f7f01312b5075b27fa1df,d8eecd3026383befaede55f13960ca6c"
5182389,117866300,4,"6339a98a6671b50d32f79f4e2313630c,1612b5013245326fa47cd3af803fa9a6,5544008ec3433b4b0dff4fec12371dda,c95e109e7c19d83b49e300074e6f02ec,699ad2ee434f320ce3a00b118d5b754b"
5182389,117866305,1,"bb8c86efc146e15f7b6f0a46edb08a84,8b097fad4acbb5e73c633e5f43253a98,f5b1b1ba4e1bc711d6e1002928527958,6d4336e7f29e8700760012b65ce7e329,de18b52c3fc1c359fbe5a01a560451ac"
5182389,117866314,4,"6b1425c6f24592cbf2b3a18242a18fa3,e293000af5eb372f4189b0e80e3061ec,439eb07df8d90c11839f0195b1e65432,8bfd5bfe65b9bef590d755e7ec2a1a55,9b496495b53e831867482d0babd72f72,d7c08e5460b23d76fe6ea98d7079d1e0,1962cd43bebcfef4074eb3d18e04156c,e70e69a424829e453ab7e225000e29ba"
5182389,117866325,4,"276e21e15b9e8252a905a8e1689a83b9,7bf5e7b866635d084ed403e3aed929d7,2f8f8302e8b2dd0f850eae218672788f,14cc708418f38a73882c9ba1cd6195d9,2b51821cb4b48adaa5c31c9ad36a4338,12ca792f5ee72af855e71704c6fddc7d,177804237bd94805937cf3ee15dd347b,5e794dca0fe5ee09f1f4b817de4483a3,cec779e273424bde3a44cb70dd977573"
5182389,117866338,4,"c3767452309fb5329e5aa7d6ce07d4ff,25e8b494099e8713e0945f3900d57c8e,1f1c3ceec5a4387612c8a0e12a82f3c6,eebaa5cbf4c37ecc5ddb1fafb4c95d91,19f6d085183078c6e96e4ea5fe9ea893,f1a2ed234728a643ae3724c332eeaddf,7f43fdd3e86851695275399bf44d3056,809287ac013b007cd7d3cc33903de77a,8b98fc4e00d92135c4a17cbac803a98b"
5182389,117866344,1,"9108b65b014e52b63bba8a0eaccd65b0,1b95351a586c850bdef2a95f280d65f9,7bfcb16e2201f27153f6fe23d486df86,7b128d4a1ae51e4e346549ee7c0b638e,ecfcb43b4c28e35c43b2f0a5449a8828,17ca64c647950242b8bd8e4b61df04b9,8e6d42c1862329ee11dfeaf1afab65f7,f30aa5278525f554b7ff7a6c91bd3bd0,cd8eda347e8f8f5f3ee0c68781757b4a"
5182389,117866355,1,"bba9c3ffcab3ac5f325a196944863262,d2241857c0ffc8e719387fcc93454751,97d80c903e21ad30ab2606e16c573732,b7f61dcb22f93d092e8fdd608501fd43,056bf096046bee244395ba7a15badf79,a5a111339c9dd316ddc6bbcb7c2444cd,649ddc4135a6dc79a2a95f356df4448f,509ce6c053fc14cf564956567ac4f206,de4a573d9df15a2992fdbbe3892dc00a"
5182389,117866365,4,"5e3dea652f4ff6b009333a917bd82e34,6f4108d2bf0c000caa79095971195366,cf80234d02bc8a6d518fe71868030cb4,4344f38630eede710d0f9a30f1ad4725,0485e7e60d1a3fd5ca7876f462eab5c2,cf16f3854550ee5a44f622291b9a5ce6,4140b443bf9e519f06975ae31b72c177,036e74f54df1cd483531a14f397d49be,6ed1819ac9f7ac06f84c8a8ccf6d9006"
5182389,117866374,4,"72a714702a34614ef4baff80a8e58e6b,dbc182bfabf64e5220bab08ba47e1741,7b7f7287a35f664446a1c153f6489cde,de1147f414a5e95e130007fb914f0235,f611a20781d7d2154969d307cd64658f,ff96a9b4c5a43e1db11889c4fba5d691"
5182389,117866381,1,"d4f7a64e094662a146c5b27cbc8f54a2,b18cf589f71ae0497172959281295f0a,d55455b6a6de2534c607e6a0a87918de,0948a5d9501375d0c63487f1db96da4f,56117f688fb46989ac56c980a010ca7e,8cbe808a0dd5e89688cc6cd9e1433133"
5182389,117866392,1,"4fba444652ef951cc6d40ea8e50fcf34,1d87a8109750bec13f146f6aca406501,e82f0668436d41b8e6ded82890495c2a,f322e8b466ac4bed0e4d75072af5e8ba,8e7fbfe889a904b1066942cf8a4fa6a7,465cb1d7b5761d74aec147cb69f9b341,45efeaf987823930b076b31f78df493b,15f642a01df6a71cbf4f83006c88413a,2926ea6e416cff1b84d8d6259d2474c2"
5182389,117866739,4,"0c8b491a119a26ce8e064e98fd2f8ec6,65282d79cd881530f7f8cd5f1298407e,7400d1c6c658ce1f264daca08238a2d3,2cb6b4779d247621375eff7427af3b17,780f93c014b17cac8804692b52819c87"
5182389,118244294,4,"6b21b53bcfd8d1fa0b470d879be5f04f,98df549fc1016ceea2ed2d45e3843f0d,45abf361824c0e94fb8c02c0237698d2,f32efb892ff336c06e4b0437db069573"
5182389,118244299,4,"f72778505104be1b420ec0b4c762aedd,ec749747adc37d0718ccca2b9b1ae80a,0af829674460aee830185d5b3c0f3fa6,185dd5aad27aba58fc50dba892ec684d"
5182389,118244305,1,"1bbcc88baf7fe0628bc2220030defa39,dff7fc1af85f2e38433d88ac2b7272d7,398b49f5eba90076940c8ba19650ed70,be82d34fe2e2d6776c0ea8b3b8e51838,f3d5d8f10fd103d422792c013e7a2461,7036980a87d4af05848bff43b7b1695c"
5182389,118244312,1,"259c0e81c471e1c4d508fff90f2569c4,1fd3b887f98e8d8f359873dbd1673d69,645a4bbc5226fd9e3cfbeb8f4294e3ea,7c6be5244ec4983a7ec1698441bcfcf9,e0a9237bb934cb9c2a7aa38bcbe0f12e"
5182389,118244317,1,"2bf95acd8a9815168d7b3f51c4cfa4e0,f7c503b36e69bd1fc4c73374fc4e9947,a9137531cacc2e18857af7b2e8fdf59b,f0fc4ee167f10da5a221c9e459751372,20952ec9e6c2e49ff61296b7389f8d13,1f66b6b3590d1c3275c1c2cbd9f822ea,7f99f87ad78354193ab157a2c263256b,fcc62425257ea47f5a47cd2c21c688c7"
5182389,118244319,1,"d942b9a461a04617ef77b0918b186984,30ae0616344f9a8c7591b5e398f7ee24,ddc4869731f45b44946f7a4b2f8e596e,8e2e5799078237a971d7eaf38a178f6b,fd137a37064b771ce3f6de5a2a54a456,a518fb5419bda661b3e0a5f378cf1a26"
5182389,118244325,4,"9e32f4f4266708279515b237b1ab4bf7,0e2bfd9f4b6c4211bd889a2fc8ee4a9f,a6cca6fe06e2ecd99d50ed90894b6364,08cfd8a934c50252415fe75e5236b734,5f844488c7fb7a5c7b706a013066fdc1,f836df00055d871540505cadb1751572,462a61dc42957d45ea5417d403c71e9a,6abcb42b2bf75b0f5fd229e12d0c6705"
5182389,118244327,1,"5209f5e64428413b478c108f177fdc9f,1d8ad60b8b97d0c9fac97c25dc9908ef,e5f2af2e7b2bfe3fdeae5926bb7225a0,349cce49d17c933f98f7acde7d01c652,577dbab25ccb88b749eaf75fc4697fa4,6cc2ebfb6d87ed7a47ea421a88bc419f,bc63681f8f6952c642ef9712bc60e7ea"
5182389,118244332,4,"ede43aa123dd42a0256c957f12cf144a,dc928caef7e38be2b8f91ab5c2982c8a,24a2e2e8ab18231763fae7e930ab2a56,c173566b0d67be397adcc26455a66b0c,52a48f7d991ca58e0a5fe90d7dd3aeb4"
5182389,118244336,1,"cf5636cdd3eb0ec4a477624b6213a8cc,652b4364ba6835dfb6ffe66f201ff24f,a4cb5c10ed0b1c3837103d58ba7478ea,e0f2dd80f4a3ccef9a40cc0e14251afb,3a55a847871bcce8987c8810b17df7fb,0b7611e30a15fbdca0c50f6508c7e8f8,737884e5e07bb9c5cea97aac1e701494,74e5112847e835e13c350f849e15885e,3d77f95321585b0c7cb75c0727864d5c"
5182389,118244347,1,"36d686721fc3ecf04f10836523644f9e,5253209ebb2a214e37ad483e1be5c5e4,9ee743176dcfb1f10ae01a5543b6484b,583fb74f41c315adf8706ac76c39356e,dfdfe56393572dd423028ed14cfbbca4,ef572c4b781a6f04c1d24de031f528b8,8447ebbf635ae419bb1e45a780687043"
5182389,118244351,1,"1ed85909ba7b4c68a689fd4186d13bd8,e5c6cdf436b54a6b370a041850b4d8c6,e6717666e77ba2a5c395a4db22b8015e,ae56474f89b91fae0be7b84bb72a000b,eb98ed9c0d6e3fe41543bd2f17ebb425,c739d2913c9b079f5ed62a81a0b78f45,f6fdd66959bef3f8f673a895e30793e3,0c9fa55e57d474e45b081ea4383dad38,67e6e661fa7b049fa15e1efdff99fccd"
5182389,118244354,1,"34fb54bed49840a98a57a39f4f83e02a,50892cdf377f7a667c31230ba48bb58f,70668dd9e5730e0df1a8b4227050beb2,9815478d1b772b7838da3b1cf8df2ca0,e07524954741ecf2c669925f8f8c7282,04b8da2c3cdd73db0532501ccb7a4310,01ca324f82d0768d785107af16aec153"
5182389,118244358,4,"fc7bc41893ac60463964d373f87191d7,3ef88f65e954bb0293a84b24860c5e75,ac8b2f307e45cd5d35db03f855e6503d,141bb26607452efedec3f695b1eb6980,ef40f77752b687e0d21d8a4048c781e5,748e8460b5646db38c863faab4793cc3,5401c2e5c2fdb2960c1aaf93f1c59206,261577e0f1a922e00c0a34a7ab68a2e7"
