,shopee_product_ID,shopee_name,shopee_cat,shopee_price,lazada_name,lazada_cat,lazada_price,lazada_discount_price,lazada_weight,similarity_score
472,178144046,Fancyqube Men's long sleeve T-shirt round tattoo printing,Men Clothes,102260,Fancyqube Mens Long Sleeve T-Shirt Black,Fashion,227000.0,227000.0,0.23,0.583668429442
473,128076418,Fancycube 50Pairs Soft Foam Noise Prevention Earplugs,Mobile & Accessories,68438,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.370123233478
474,179317775,Fancyqube Round Neck Bear Plam Print Shirt Tops for Women,Women Clothes,124168,"Fancyqube Fashion Autumn t shirt women heart sequin top round neck
heart shape blusa long sleeve Grey - intl",Fashion,131000.0,131000.0,,0.476073773569
475,165477974,Fancyqube Women 2XU Professional Compression Fitness Pants,Women Clothes,146868,"Fancyqube fitness bicycle fitness pants compression woman Ladies
Sweatpants Casual trousers Sliver - intl",Fashion,243000.0,243000.0,,0.663497920817
476,156998126,Fancyqube 2XU Men's Long Sleeve Compression Top,Sports Essentials,171261,"Fancyqube New Chic High Quality Women Compression Long Sleeve
O-Neck Sports Tight T Shirts Fast Drying Fitness GYM Base Layer
Tops Black - intl",Fashion,203000.0,203000.0,,0.572263011179
477,234546427,Fancyqube Women's 9 points Printing Wide Leg Trousers,Women Clothes,103385,Fancyqube Leg Loose Long Trousers Bloomers Trousers Grey,Fashion,155000.0,155000.0,0.2,0.476631078667
478,172153463,Fancyqube V-Neck Vest Summer Loose Chiffon Sleeveless Tank,Women Clothes,65398,"Fancyqube Summer Sleeveless Women Loose Floral Sleeveless Lace Tank
Top Beach Wear Pink - intl",Fashion,136000.0,136000.0,,0.583558846181
479,248191889,Fancyqube Aluminum Alloy Hand Spinner Focus Toys EDC Finger Games,Baby & Kids,83702,"Fancyqube Women Turquoise Beaded Finger Bracelet Alloy Chain Bangle
-Silver","Jam Tangan, Kacamata, dan Perhiasan",39000.0,39000.0,,0.305092860864
480,234892919,Fancyqube Men Rights game Concept short sleeve T-shirt,Men Clothes,91620,Fancyqube Power Game Concept Short Sleeve T-Shirt Black - intl,Fashion,160000.0,160000.0,,0.790629720094
481,304994251,Fancyqube Miyazaki Totoro plush toy pillow,Hobby & Toys,73034,"Fancyqube Women's Cute Cartoon Long-eared Totoro Plush Small Coin
Purse Wallet Case Bag Hot Pink",Tas & Travel,36000.0,36000.0,0.017,0.492724626525
482,305003741,Fancyqube 5mm Buckyballs NdFeB Magnetic Magic Beads Magic Cube,Baby & Kids,172280,"Fancyqube Fashion Magic Crystal Teardrop Shaped Pendant Necklace
Charming Jewelry Drop Shipping NL-0925 Grey(White 60 CM) - intl","Jam Tangan, Kacamata, dan Perhiasan",49000.0,49000.0,,0.305053347335
483,197197741,Fancyqube girls stylish rabbit printed short sleeve t-shirt,Baby & Kids,67399,"Fancyqube Stylish Women Short Sleeve Flower Printed Blouse Casual
Tops T Shirt White - intl",Fashion,129000.0,129000.0,,0.554194898286
484,128076679,Fancyqube Ladies Shirt Long Sleeve V Neck Casual Blouses,Women Clothes,119122,"Fancyqube Casual Women Blouse Ladies Solid Elegant V-neck Blouses
Long Sleeve OL Office Shirt Tops Navy - intl",Fashion,154000.0,154000.0,,0.672857448214
485,165660152,Fancyqube Women Christmas Family Costume Women Clothes Set,Women Clothes,170946,"Fancyqube Christmas Five-Star Pillow Christmas Gifts Christmas
Display Decoration 03 - intl",Furnitur & Dekorasi,169000.0,169000.0,,0.344308374927
486,239038714,Fancyqube Off shoulder wrapped chest knotted shirt,Women Clothes,99363,"Fancyqube Women Folds Strap Wrapped Chest Strapless Long Sleeves
Shirt - intl",Fashion,195000.0,195000.0,,0.369845379532
487,315826210,Fancyqube Canvas Zipper Flap Shape Messenger Shoulder Bag Sports,Men Bags,149000,"Fancyqube 1PC Vintage Women Canvas Messenger Shoulder Bags Tote
Satchel Casual Black - intl",Tas & Travel,253000.0,253000.0,,0.596970764015
488,128076668,Fancyqube Women Long Sleeve Round neck Slim short sweater,Women Clothes,102803,Fancyqube Letter Printing Round Neck Short Sleeve T-shirt (Black),Fashion,87000.0,87000.0,0.14,0.478657943649
489,190277274,Fancyqube Skull Heads Hollow T Shirt Back Hollow,Women Clothes,113967,"Fancyqube Skull Hollow Out Women Blouses Plaid Shirts Long Sleeve
Blouse Spring Summer Blusas Mujer Haut Ete Red - intl",Fashion,232000.0,232000.0,,0.41192183647
490,128077038,Fancyqube Boot Socks Trim Long Wool Knitted Socks Leg Warmer,Women Shoes,77194,"Fancyqube Crochet Lace Trim Cotton Knit Footed Leg Warmers Socks
Knee High Stockings Dark Grey",Fashion,74000.0,74000.0,0.09,0.712179372986
491,165689695,Fancycube Women's Pearl Necklace Earrings Jewelry Set ,Fashion Accessories,56942,"Fancyqube Fashion Necklace Earrings Rings Women Wedding Jewelry Set
Snow Imitation Pearl Jewelry JR0008(White) - intl","Jam Tangan, Kacamata, dan Perhiasan",50000.0,50000.0,,0.526711410807
492,248230001,Fancyqube Hand Spinner Fidget Finger Fingertip Gyro Desk Focus Toy,Baby & Kids,97064,"Fancyqube Stolen Dream Space Metal Gyro Gifts Keychain Gyro Toys
Sliver",Mobil & Motor,45000.0,45000.0,0.022,0.499466555665
493,123806478,Fancycube Rick and Morty Happy Sad Plush Toys,Hobby & Toys,77743,"Fancyqube HOT New Style Cute Ice Cream Cake Plush Toys Pillow
Cushions Girls Gift -L - intl",Furnitur & Dekorasi,113000.0,113000.0,,0.30078056544
494,128076722,Fancycube i feel like pablo print Cap unisex cap,Fashion Accessories,77200,"Fancyqube Hot Sale I Feel Like Pablo Hat Adjustable Hip Hop
Baseball Cap Yeezy Cap Navy - intl",Fashion,138000.0,138000.0,,0.588995855788
495,185804532,Fancyqube Beauty And The Beast Couple Wear Black vest,Women Clothes,60155,"Fancyqube New Chic High Quality Beauty and the Beast Letter Print
Couple Women Men Tshirts Cotton Casual t Shirt For Lady Top Tee
Hipster Tumblr Black - intl",Fashion,161000.0,161000.0,,0.505353373872
496,199013955,Fancyqube Fashion Slim Long Sleeved Floral Chiffon Shirt (Beige),Women Clothes,85104,"Fancyqube Fashion Loose Long Sleeve Chiffon Long Shirt Women Casual
Lady Girl Irregular Tops Shirt Blouse Tee Black - intl",Fashion,102000.0,102000.0,,0.521726127355
497,123806325,Fancycube Heart - shaped alloy frame bracelet,Fashion Accessories,69256,Fancyqube Trendy Charming Jewelry Heart Shaped Bracelet,"Jam Tangan, Kacamata, dan Perhiasan",45000.0,45000.0,0.03,0.389510467878
498,187198888,Fancyqube Polka Dot Dress Black Pin Up Dress Party Dress ,Women Clothes,156366,Fancyqube Summer Polka Dot Print Party Dresses Black,Fashion,262000.0,262000.0,0.22,0.754198287403
499,225959435,Fancyqube Quality floral embroidered white dress Mini Dress,Women Clothes,147862,"Fancyqube Summer Fashion Women Floral Print Mini Dresses Black -
intl",Fashion,131000.0,131000.0,,0.545992647699
500,123806092,Fancycube Retro Solid Ladies TAC Polarized Sunglasses ,Fashion Accessories,68075,Fancyqube Men's Polarizer Sunglasses Silver,"Jam Tangan, Kacamata, dan Perhiasan",187000.0,187000.0,0.042,0.454459000891
501,190277307,Fancyqube Men Casual Balr Letter Cotton Short Sleeve Tshirt,Men Clothes,94916,"Fancyqube Casual Women Letter Printing Short Sleeved Loose T-shirt
Mother Day Gifts Pink - intl",Fashion,94000.0,94000.0,,0.466272194621
502,169107129,Fancycube Business ID Credit Card Holder Case Box,Women Bags,65422,"Fancyqube Hot Sale Travel Passport Credit ID Card Cash Holder
Organizer Wallet Purse Case Bag Navy - intl",Tas & Travel,90000.0,90000.0,,0.471341973495
503,179316279,Fancyqube Man Underwear Boxer Briefs Triangle Underpants,Men Clothes,64267,"Fancyqube Fashion Brief Paragraph Fashion Beauty Crystal Necklace
Droplets Clavicle Chain Earrings Sets Drop Shipping Light Blue","Jam Tangan, Kacamata, dan Perhiasan",48000.0,48000.0,0.3,0.308065738067
504,165478030,Fancycube Long-sleeved t-shirt female MAMA BEAR letter ,Women Clothes,93340,"Fancyqube New Women Mama Bear Letter Print Long Sleeve Kangaroo
Pocket Hoodie Blouse Top Sweatshirt Jewelry Mom Gift Present
Hoodies Mama Bear Chain Pendant Necklace Black - intl",Fashion,228000.0,228000.0,,0.597515179692
505,128076572,Fancyqube Fashion new Women Woolen Sweater Dress Autumn Winter Dress,Women Clothes,130070,"Fancyqube NEW Summer Dresses Women Bohemia Print Chiffon Dress
Floor Yellow - intl",Fashion,137000.0,137000.0,,0.505916270154
506,248245414,Fancyqube Hand Spinner Tri Fidget Ceramic Desk Focus Toys EDC Finger Games,Baby & Kids,97064,"Fancyqube 1pc novelty eggs shape volcanic eruption desk toy
cabochon resin craft craftwork H03 - intl",Furnitur & Dekorasi,164000.0,164000.0,,0.257645660036
507,114874393,Fancycube Rights to the game color photos backpack,Fashion Accessories,229241,"Fancyqube Stylish Backpack Bags Computer Backpack Men and Women
Student Bag Travel Backpack Beige - intl",Tas & Travel,379000.0,379000.0,,0.302405167265
508,171544253,Fancyqube Slim Long Printed Paragraph Vest ,Women Clothes,75826,"Fancyqube Fashion Jewelry Long Paragraph Personality Wild Color
Pendant Tassel Earrings Multicolor - intl","Jam Tangan, Kacamata, dan Perhiasan",56000.0,56000.0,,0.426068184561
509,304985498,Fancyqube Cute Toy Cat Pusheen Plush pendant Key Chain,Hobby & Toys,74625,"Fancyqube HOT New Style Cute Ice Cream Cake Plush Toys Pillow
Cushions Girls Gift -L - intl",Furnitur & Dekorasi,113000.0,113000.0,,0.403075216931
510,178153985,Fancyqube Women Long Sleeve Knitted Cardigan Outwear,Women Clothes,102344,"Fancyqube New Winter Women Sweaters Casual Long Sleeve Knitted
Loose Mini Sweater Dress Solid Side Zip Pink - intl",Fashion,215000.0,215000.0,,0.505426913695
511,239032104,Fancyqube Men Zipper Round Neck Short Sleeve T-Shirt Top,Men Clothes,87535,Fancyqube Letter Printing Round Neck Short Sleeve T-shirt (Black),Fashion,87000.0,87000.0,0.14,0.63589925367
512,65989063,Fancyqube Suicide Squad Harley Quinn Cosplay Costumes Jacket,Women Clothes,158551,"Fancyqube New Chic High Quality Suicide Squad Harley Quinn Property
of Joker GIRLS JOGGER Spring & Autumn Hiphop cosplay casual
pants women Christmas Red - intl",Fashion,200000.0,200000.0,,0.616034510992
513,123806347,Fancycube Ben Nye Banana Luxury Loose Powder,Cosmetics,54288,"Fancyqube Chic Great Women Girl Handmade Flower Banana Barrette
Hair Clip Hair Pin Claw Navy",Fashion,35000.0,35000.0,0.018,0.303021984703
514,260614220,Fancyqube [Readystock] New Style Long Sleeve Lace Slim Top Tshirts,Women Clothes,76903,Fancyqube Full Lace Long Sleeve Tops Black,Fashion,184000.0,184000.0,0.2,0.49754678361
515,165660183,Fancycube HARRY POTTER GRYFFINDOR jogging trousers,Women Clothes,186512,"Fancyqube Gift Harry Potter Fans Authentic Hot Selling 5pcs Harry
Potter Wizard Wand Make up Brushes Set Kit Storybook Cosmetics -
intl",Kesehatan & Kecantikan,133000.0,133000.0,,0.460642077081
516,252402278,Fancyqube Women Sheath Backless Lace Up Bodycon Cocktail Evening Dress,Women Clothes,94296,"Fancyqube Fashion Women Off Shoulder Bodycon Evening Cocktail Party
Mini Dress Pink - intl",Fashion,122000.0,122000.0,,0.53323689188
517,114832433,Fancycube Harry Potter Black Zip-up Hooded Sweater,Men Clothes,290335,"Fancyqube Gift Harry Potter Fans Authentic Hot Selling 5pcs Harry
Potter Wizard Wand Make up Brushes Set Kit Storybook Cosmetics -
intl",Kesehatan & Kecantikan,133000.0,133000.0,,0.433379532021
518,199013771,Fancyqube Harley Quinn women white hooded sweater,Women Clothes,133328,"Fancyqube New Chic High Quality Suicide Squad Harley Quinn Property
of Joker GIRLS JOGGER Spring & Autumn Hiphop cosplay casual
pants women Christmas Red - intl",Fashion,200000.0,200000.0,,0.434347070887
519,123806171,Fancycube Women circle pendant necklace Jewelry ,Fashion Accessories,49756,"Fancyqube Fashion Boho Jewelry Short Necklace Women Multi Circle
Collares Necklaces & Pendants Choker Necklaces Bijoux Collier
Femme - intl","Jam Tangan, Kacamata, dan Perhiasan",52000.0,52000.0,,0.472810677352
520,252409261,Fancyqube Bow Blouse T-Shirt Top,Women Clothes,98929,"Fancyqube Summer Women's Tops Chiffon Shirts Solid Casual Blouses
O-Neck Butterfly Sleeves Blusas Femininas Loose Camisa S-XXL Plus
Size Black",Fashion,71000.0,71000.0,0.115,0.449128685148
521,172153634,Fancyqube Women Lovely Milk Box Short Sleeve T-Shirt,Women Clothes,64919,Fancyqube Mens Short Sleeve T-Shirt Black,Fashion,198000.0,198000.0,0.2,0.49250218947
522,236027564,Fancyqube Women's Long Sleeve Floral Printed Party Cocktail Evening Dress,Women Clothes,94222,"Fancyqube Women Summer Boho Long Maxi Dress Evening Cocktail Party
Beach Dresses White - intl",Fashion,228000.0,228000.0,,0.677362563124
523,165492367,Fancycube Women Girls Cartoon Soft Cat Cotton Socks,Women Shoes,56085,"Fancyqube Soft Cotton Sport Short Striped Sock Full Men Ankle Calf
Crew Toe Hosiery Stripe Black+White",Fashion,33000.0,33000.0,0.02,0.333278801075
524,190277010,Fancyqube Women Long Sleeve Lace Crochet T-Shirt Tops,Women Clothes,94470,"Fancyqube Summer Lace T Shirt Women Fashion Cotton Long Sleeve
Ripped Tops Shirts Casual Loose T-Shirt White - intl",Fashion,200000.0,200000.0,,0.641196183152
525,179316148,Fancyqube 24pcs Training Lock Set Locksmith Practice Tools,Others,130876,"Fancyqube Nail Art Practice Design Training Polish Color Display
Card Nail Color Chart NA-0180",Kesehatan & Kecantikan,33000.0,33000.0,0.02,0.415788355855
526,219721197,Fancyqube Skull Print Sleeveless Top Tee T-Shirt Vest,Women Clothes,62044,"Fancyqube Women's Sleeveless Skull Printed Vest Dress Casual Summer
Tank Dress Grey - intl",Fashion,164000.0,164000.0,,0.548485128038
527,60708220,Fancyqube Slim Casual Short Blazer Suit Jacket Coat Outwear,Women Clothes,126967,"Fancyqube Winter Women Coat Cotton Padded Long Sleeves Jacket Slim
Outwear Solid O Neck Fashion Simple Army Green - intl",Fashion,212000.0,212000.0,,0.440933015155
528,190277082,Fancyqube Cutout Caged Choker Stretch Long Sleeve Knit Top,Women Clothes,91916,"Fancyqube New Scoop Neck Strappy Caged Back Lace Cutout Fitted
Stretch Top Tee Backless Short Sleeve Summer Top Black - intl",Fashion,126000.0,126000.0,,0.438335202529
529,372874303,Fancyqube Hooded Cloak Coat Wicca Robe Halloween Party,Women Clothes,143338,"Fancyqube Wall Mounted Rose Flower Hat Coat Robe Hook Bathroom
Towel Clothes Hanger 03 Pink",Peralatan Rumah Tangga,83000.0,83000.0,0.08,0.418565485109
530,182040780,Fancyqube 1 pcs Honeycomb Pad Leg Knee Protectors Sleeve,Sports Essentials,65271,"Fancyqube Professional Kneepad Brace Pad Kneecap Protector
Breathable Jumper Elbow Patella Tendon Support Knee Strap Band -
intl","Perkakas, DIY & Outdoor",46000.0,46000.0,,0.297871288782
531,187236977,Fancyqube Women New Fashion Solid Color Casual Dress,Women Clothes,101021,"Fancyqube Hot Sale Summer New Elegant Women Blouse Solid Color
V-Neck Casual Top Tank Sleeveless Comfy Chiffon Shirt 6 Colors Hot
Pink",Fashion,106000.0,106000.0,0.11,0.458264882384
532,123806413,Fancycube 2pcs Mascara Makeup Set +Fiber Lash Brush,Cosmetics,73902,"Fancyqube Woman Portable Makeup Brushes Sets Make Up Brushes Set
Cosmetic Brushes Tool MU-134",Kesehatan & Kecantikan,156000.0,156000.0,0.15,0.401915959215
533,165677091,Fancyqube KING Queen Couple Hooded sweater,Women Clothes,123256,"Fancyqube Hot Sale KING QUEEN Funny Letters Printed Couples T Shirt
Women Men Sport Tees Hipster Black(Int:S) - intl",Fashion,142000.0,142000.0,,0.532237873981
534,60708366,Fancyqube Stylish Ladies Women Sexy Lady Long Sleeve High Waist Casual Patchwork Mini Pleated Party ,Women Clothes,131739,"Fancyqube New Women Casual Patchwork Color Long Sleeve Chiffon Tops
Black - intl",Fashion,164000.0,164000.0,,0.391190958716
535,315772940,Fancyqube Japan Anello Bag Alike Bag Fashion Beg Laptop Backpack Bag,Women Bags,145885,"Fancyqube Cartoon Cat Canvas Bag Fashion Simple Shoulder Bags
Portable Leisure Bag Handbag For Female Drop Shipping Gray",Fashion,171000.0,171000.0,0.25,0.418239914579
536,123806252,Fancycube 12PCS Eyeshadow Brush Makeup brushes,Cosmetics,64422,"Fancyqube 5Pcs Makeup Brushes Cosmetics Eyeshadow Powder Face Soft
Brushes Kit Beauty Tools",Kesehatan & Kecantikan,43000.0,43000.0,,0.509520330773
537,179336645,Fancyqube Business quartz watch Men's Sports Watch,Watches,133882,"Leather Women's Rose Flower Wrist Watch Girl's Quartz Watches
Coffee","Jam Tangan, Kacamata, dan Perhiasan",43000.0,43000.0,0.3,0.551553439376
538,231111430,Fancyqube best kid ever children's T-shirt,Baby & Kids,69054,Fancyqube Best Friend Print T-Shirt Casual Loose Tops Red,Fashion,112000.0,112000.0,0.08,0.318117894399
539,123806165,Fancycube Pussheen fat cat plush slippers,Women Shoes,99559,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.278289540461
540,128076901,Fancycube Christmas Sitting Ornament Santa Claus Doll ,Hobby & Toys,89003,"Fancyqube Christmas Tree Elk Santa Claus Dangle Adjustable Bracelet
- intl","Jam Tangan, Kacamata, dan Perhiasan",43000.0,43000.0,,0.493251146377
541,60708617,Fancyqube Fahsion Women fashion T-shirt stripe splicing color short sleeve loose tops,Women Clothes,65403,"Fancyqube Casual Women Letter Printing Short Sleeved Loose T-shirt
Mother Day Gifts Pink - intl",Fashion,94000.0,94000.0,,0.467727736007
542,242399091,Fancyqube Men Women Unisex Sport Cap Snapback Hat Cartoon,Fashion Accessories,89638,"Fancyqube Five Stars Snapback Hat Children Snapback Caps Cool
Strapback Letter Baseball Cap Hip-hop Hats For Boys Girls Blue -
intl",Bayi & Balita,98000.0,98000.0,,0.541095943203
543,123806349,Fancycube Men's Crown Lion Head Pendant Necklace,Fashion Accessories,78846,"Fancyqube Vintage Male Lion Head Ring For Men Wedding Engagement
Rings Punk Rock Men's Ring Jewelry Silver-11 - intl","Jam Tangan, Kacamata, dan Perhiasan",61000.0,61000.0,,0.367949197668
544,185804358,Fancyqube Sexy Floral Beige Mesh Blouse Top ,Women Clothes,92519,"Fancyqube Summer Fashion Women Casual Sexy Mesh V Neck Blouse
Sleeveless Tops T-Shirt Vest Burgandy - intl",Fashion,106000.0,106000.0,,0.521691011162
545,164151384,Fancycube Dog Products Hauling Cable Dog Traction Belt,Hobby & Toys,102430,Fancyqube Dog 925 Sterling Cincin Wanita - Silver,"Jam Tangan, Kacamata, dan Perhiasan",36000.0,36000.0,0.3,0.274320103343
546,123806336,Fancycube Red Wine Decanter Aerating Sediment Filter,Home & Living,141983,"Fancyqube Decanter Red Wine Aerator Gift Set Dining Fast High-end
Wine Tool - intl",Alat Dapur,671000.0,671000.0,,0.5703238866
547,65989238,Fancyqube Print O-Neck All-match men‘s T-shirt Tops Stylish Casual Personality Back Short Sleeve,Women Clothes,86456,"Fancyqube Men's Fashion Creative Printed Stripes O-neck Short
Sleeve T Shirt White - intl",Fashion,156000.0,156000.0,,0.455765082104
548,128076765,Fancycube Lazy unisex creative blanket,Home & Living,146823,Fancycube Toilet Creative Waterproof Wall Sticker Black,Promo Spesial,30000.0,30000.0,0.01,0.406550432932
549,239198025,Fancyqube Off Shoulder swimming jump suit come with inner single,Sports Essentials,95107,"Fancyqube Women Off Shoulder Short Sleeves Casual Single Breasted
Mini Dress Slash Neck Long Blouse Dress Army Green - intl",Fashion,151000.0,151000.0,,0.326150525062
